"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"70";"24-0070";"RUA LA SALLE, 228, CENTRO";"89885000";"CENTRO";"SÃO CARLOS";"SC"
"71";"24-0071";"R PE. JOAO DE SMEDT, 1274 TERREO - FORUM";"89830000";"CENTRO";"ABELARDO LUZ";"SC"
"72";"24-0072";"RUA ALCIDES VOLKWEIS, N. 70, SALA 2";"89930000";"CENTRO";"SÃO JOSÉ DO CEDRO";"SC"
"73";"24-0073";"AV SANTA CATARINA, 186";"88780000";"CENTRO";"IMBITUBA";"SC"
"74";"24-0074";"R PREFEITO HUGO FISCHER, 242, SALA 2";"89295000";"BELA VISTA";"RIO NEGRINHO";"SC"
"75";"24-0075";"R RUI BARBOSA, 325, SALA 1, TÉRREO";"89835000";"CENTRO";"SÃO DOMINGOS";"SC"
"76";"24-0076";"R JAGUARUNA, 38";"89201450";"CENTRO";"JOINVILLE";"SC"
"77";"24-0077";"RUA ALBANO BURGUER, 45, SALA 03";"89580000";"SÃO JOSÉ";"FRAIBURGO";"SC"
"78";"24-0078";"AV CEL ERNESTO BERTASO 1300 SL5  ED DOM VICTÓRIO";"89850000";"CENTRO";"QUILOMBO";"SC"
"79";"24-0079";"R VITÓRIA, 201 - CENTRO";"88820000";"CENTRO";"IÇARA";"SC"
"80";"24-0080";"RUA PLÁCIDO GOMES DE OLIVEIRA, 08";"88390000";"CENTRO";"BARRA VELHA";"SC"
"81";"24-0081";"RUA NEREU RAMOS, 2983, SALAS 10 E 11";"89370000";"CENTRO";"PAPANDUVA";"SC"
"82";"24-0082";"AVENIDA ANCHIETA, N. 166";"89970000";"CENTRO";"ANCHIETA";"SC"
"83";"24-0083";"RUA BENJAMIN CONSTANT, 972";"89890000";"CENTRO";"CUNHA PORÃ";"SC"
"84";"24-0084";"AV BEIRA MAR, SN, ESQUINA COM A RUA LUIZ FAGUNDES";"88103500";"PRAIA COMPRIDA";"SÃO JOSÉ";"SC"
"85";"24-0085";"AV. XV DE NOVEMBRO, N. 12, TÉRREO, SALA 02";"89600000";"CENTRO";"JOAÇABA";"SC"
"86";"24-0086";"RUA HUMBERTO MATTIOLLI, 78";"88350140";"CENTRO";"BRUSQUE";"SC"
"87";"24-0087";"AV MAL. DEODORO DA FONSECA, N. 1188, SL. 103 - TÉRREO";"89251702";"CENTRO";"JARAGUÁ DO SUL";"SC"
"88";"24-0088";"PRAÇA VICTOR KONDER, N. 60, CENTRO";"89010150";"CENTRO";"BLUMENAU";"SC"
"89";"24-0089";"PRAÇA VICTOR KONDER, N. 60, CENTRO";"89010150";"CENTRO";"BLUMENAU";"SC"
"90";"24-0090";"RUA ÂNGELO ARI BIEZUS, N. 69, TÉRREO, COND. JUAN LUIS";"89700000";"IMIGRANTES";"CONCÓRDIA";"SC"
"91";"24-0091";"AVENIDA NEREU RAMOS, N. 1194 - SALA 2";"88220000";"CENTRO";"ITAPEMA";"SC"
"92";"24-0092";"AV GETULIO VARGAS, 361";"88801500";"CENTRO";"CRICIÚMA";"SC"
"93";"24-0093";"R VERÍSSIMO GALDINO DUARTE, 120";"88502330";"CENTRO";"LAGES";"SC"
"94";"24-0094";"AV. NEREU RAMOS, 1841-E, , CENTRO";"89805018";"CENTRO";"CHAPECÓ";"SC"
"95";"24-0095";"RUA JAGUARUNA 38";"89201450";"CENTRO";"JOINVILLE";"SC"
"96";"24-0096";"R JAGUARUNA, 38 - CENTRO";"89201450";"CENTRO";"JOINVILLE";"SC"
"97";"24-0097";"R URUGUAI 222, FORUM";"88302901";"CENTRO";"ITAJAÍ";"SC"
"98";"24-0098";"AV GETÚLIO VARGAS, N. 361, PALÁCIO DO ESTADO";"88801500";"CENTRO";"CRICIÚMA";"SC"
"99";"24-0099";"AV MARCOLINO MARTINS CABRAL, 1315";"88701000";"CENTRO";"TUBARÃO";"SC"
"100";"24-0100";"AV. RIO BRANCO, N. 797";"88015203";"CENTRO";"FLORIANÓPOLIS";"SC"
"101";"24-0101";"AVENIDA RIO BRANCO, N. 797";"88015203";"CENTRO";"FLORIANÓPOLIS";"SC"
"102";"24-0102";"R JÚLIO ROUSSENQ FILHO, 265";"89160196";"JARDIM AMÉRICA";"RIO DO SUL";"SC"
"103";"24-0103";"RUA 2850, N. 470, ED. SAN SALVATORE";"88330363";"CENTRO";"BALNEÁRIO CAMBORIÚ";"SC"
"104";"24-0104";"R VERÍSSIMO GALDINO DUARTE, 120";"88502330";"CENTRO";"LAGES";"SC"
"105";"24-0105";"R JAGUARUNA, 38";"89201450";"CENTRO";"JOINVILLE";"SC"
