"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"63";"26-0063";"RUA CÔNEGO ANSELMO VALVEKENS, 156";"17201250";"CENTRO";"JAÚ";"SP"
"64";"26-0064";"AVENIDA ANTÔNIO GONÇALVES DA SILVA, 971";"15200000";"CENTRO";"JOSÉ BONIFÁCIO";"SP"
"65";"26-0065";"RUA DOS BANDEIRANTES, 103";"13201130";"CENTRO";"JUNDIAÍ";"SP"
"66";"26-0066";"RUA TIRADENTES,  627";"13480082";"CENTRO";"LIMEIRA";"SP"
"67";"26-0067";"RUA NOVE DE JULHO, 816";"16400110";"CENTRO";"LINS";"SP"
"68";"26-0068";"PRAÇA FIRMINO BORGES ESCADA, 100, CENTRO, LORENA/SP";"12600480";"CENTRO";"LORENA";"SP"
"69";"26-0069";"RUA EDUARDO RAPACCI, 171";"17780000";"CENTRO";"LUCÉLIA";"SP"
"70";"26-0070";"AV. BRASIL, 440";"17509052";"MARÍLIA";"MARÍLIA";"SP"
"71";"26-0071";"RUA JOSÉ TEODORO, 246";"19500000";"CENTRO";"MARTINÓPOLIS";"SP"
"72";"26-0072";"AV. LAURO LUCHESI, 26-05";"15130000";"CENTRO";"MIRASSOL";"SP"
"73";"26-0073";"RUA DOUTOR ADOLPHO BARRETO, N 71";"13730120";"VILA MARIANA";"MOCOCA";"SP"
"74";"26-0074";"RUA MAJOR PINHEIRO FRANCO, 21";"08710220";"CENTRO";"MOGI DAS CRUZES";"SP"
"75";"26-0075";"RUA TREZE DE MAIO, 430/A E 442";"13800051";"CENTRO";"MOGI MIRIM";"SP"
"76";"26-0076";"RUA JEREMIAS DE PAULA EDUARDO, 1089";"15910000";"CENTRO";"MONTE ALTO";"SP"
"77";"26-0077";"RUA PRESIDENTE VARGAS, 661";"15150000";"CENTRO";"MONTE APRAZÍVEL";"SP"
"78";"26-0078";"R. JANSEM DE MELLO, 516 - CENTRO";"15440000";"CENTRO";"NOVA GRANADA";"SP"
"79";"26-0079";"RUA SETE DE SETEMBRO, 957";"14960000";"CENTRO";"NOVO HORIZONTE";"SP"
"80";"26-0080";"RUA DR. ANTÔNIO OLÍMPIO, 914";"15400000";"CENTRO";"OLÍMPIA";"SP"
"81";"26-0081";"AVENIDA SEIS, 730";"14620000";"CENTRO";"ORLÂNDIA";"SP"
"82";"26-0082";"AV. ANTONIO DE ALMEIDA LEITE, 580";"19907000";"JARDIM PAULISTA";"OURINHOS";"SP"
"83";"26-0083";"AVENIDA REGINALDA LEÃO,1500";"19970000";"CENTRO";"PALMITAL";"SP"
"84";"26-0084";"AV. MAJOR JOÃO ELIAS DE CALAZANS, 565";"12260000";"CENTRO";"PARAIBUNA";"SP"
"85";"26-0085";"PRAÇA NOSSA SENHORA DO PATROCÍNIO, 1118";"14415000";"CENTRO";"PATROCÍNIO PAULISTA";"SP"
"86";"26-0086";"AVENIDA BERNARDINO FLORA FURLAN, N-1640";"17280000";"PARQUE INDUSTRIAL FUAD RAZUK";"PEDERNEIRAS";"SP"
"87";"26-0087";"RUA SÃO FRANCISCO, 140";"16300000";"CENTRO";"PENÁPOLIS";"SP"
"88";"26-0088";"RUA FRANCISCA SENHORINHA CARNEIRO, S/N";"15370000";"CENTRO";"PEREIRA BARRETO";"SP"
"89";"26-0089";"RUA DOUTOR CAMPOS SALES, 66 - CASA 02";"18170000";"CENTRO";"PIEDADE";"SP"
"90";"26-0090";"RUA FRANCISCO GLICERIO, 418";"12401060";"JARDIM BOA VISTA";"PINDAMONHANGABA";"SP"
"91";"26-0091";"AVENIDA DR. QUIRINO DOS SANTOS, 130";"13990000";"CENTRO";"ESPÍRITO SANTO DO PINHAL";"SP"
"92";"26-0092";"RUA BENEDITO VIEIRA DA SILVA, 300 - CENTRO FÓRUM";"12970000";"CENTRO";"PIRACAIA";"SP"
"93";"26-0093";"RUA SÃO JOSÉ, 940 - CENTRO";"13400330";"CENTRO";"PIRACICABA";"SP"
"94";"26-0094";"RUA CEL. JOAQUIM THEOTÔNIO DE ARAÚJO, 211/219";"18800000";"CENTRO";"PIRAJU";"SP"
"95";"26-0095";"PRACA DR. PEDRO DA ROCHA BRAGA, 116";"16600000";"CENTRO";"PIRAJUÍ";"SP"
"96";"26-0096";"RUA JOSÉ BONIFÁCIO, 132";"13631062";"CENTRO";"PIRASSUNUNGA";"SP"
"97";"26-0097";"RUA DR. JOSÉ LISBOA JÚNIOR, 67";"17490000";"CENTRO";"PIRATININGA";"SP"
"98";"26-0098";"RUA DR. EUCLIDES ZANINI CALDAS, 713 - CENTRO";"14750000";"CENTRO";"PITANGUEIRAS";"SP"
"99";"26-0099";"RUA GETÚLIO VARGAS, 197 - MINI-SHOPPING - SALA 11";"17580000";"CENTRO";"POMPÉIA";"SP"
"100";"26-0100";"AV. JOSE MAURINO, 252";"18540000";"CENTRO";"PORTO FELIZ";"SP"
"101";"26-0101";"RUA CAPITÃO WALTER RIBEIRO, 140";"19010120";"VILA JESUS";"PRESIDENTE PRUDENTE";"SP"
"102";"26-0102";"RUA EUCLIDES DA CUNHA, 21";"19400000";"CENTRO";"PRESIDENTE VENCESLAU";"SP"
"103";"26-0103";"AVENIDA BANDEIRANTES, 711";"16370000";"CENTRO";"PROMISSÃO";"SP"
"104";"26-0104";"AVENIDA DR. RODOLPHO SEBASTIÃO GIORGI, 578";"19780000";"CENTRO";"QUATÁ";"SP"
"105";"26-0105";"RUA JOSÉ MENOTTI BERNARDINI DE CARVALHO, 13";"12800000";"CENTRO";"QUELUZ";"SP"
"106";"26-0106";"RUA VER. MANOEL TENÓRIO DE BRITO, 457";"19600000";"CENTRO";"RANCHARIA";"SP"
"107";"26-0107";"RUA GOVERNADOR PEDRO DE TOLEDO, 259";"13580000";"CENTRO";"RIBEIRÃO BONITO";"SP"
"108";"26-0108";"RUA CERQUEIRA CÉSAR, 333 - TÉRREO";"14010130";"CENTRO";"RIBEIRÃO PRETO";"SP"
"109";"26-0109";"RUA JOÃO APRÍGIO BARBOSA, 100";"14150000";"JARDIM BOA VISTA";"SERRANA";"SP"
"110";"26-0110";"RUA 8, 819";"13500144";"CENTRO";"RIO CLARO";"SP"
"111";"26-0111";"PRACA DR. ADHEMAR DE BARROS, 40";"15950000";"CENTRO";"SANTA ADÉLIA";"SP"
"112";"26-0112";"RUA MANOEL NUNES DE SOUZA, 510";"12380000";"CENTRO";"SANTA BRANCA";"SP"
"113";"26-0113";"RUA SANTA CRUZ, N. 468";"13650000";"CENTRO";"SANTA CRUZ DAS PALMEIRAS";"SP"
"114";"26-0114";"AVENIDA BATISTA BOTELHO, 428";"18900000";"CENTRO";"SANTA CRUZ DO RIO PARDO";"SP"
"115";"26-0115";"RUA JOÃO PESSOA, 58";"07500000";"CENTRO";"SANTA ISABEL";"SP"
"116";"26-0116";"RUA MARECHAL DEODORO, 861";"13670000";"JARDIM AMERICA";"SANTA RITA DO PASSA QUATRO";"SP"
"117";"26-0117";"RUA VISCONDE DE MAUÁ, 565";"19360000";"CENTRO";"SANTO ANASTÁCIO";"SP"
"118";"26-0118";"RUA AMADOR BUENO, 63";"11030151";"CENTRO";"SANTOS";"SP"
"119";"26-0119";"RUA BAHIA, 67";"11510070";"CENTRO";"CUBATÃO";"SP"
"120";"26-0120";"RUA CAPITÃO PROCÓPIO MARCONDES AZEREDO, 43 - FÓRUM";"12490000";"CENTRO";"SÃO BENTO DO SAPUCAÍ";"SP"
"121";"26-0121";"RUA NOVE DE JULHO, 1932";"13560042";"CENTRO";"SÃO CARLOS";"SP"
"122";"26-0122";"RUA DILO GIANELLI, 88";"13870574";"PARQUE DAS NAÇÕES";"SÃO JOÃO DA BOA VISTA";"SP"
"123";"26-0123";"RUA PERNAMBUCO, 338";"14600000";"CENTRO";"SÃO JOAQUIM DA BARRA";"SP"
"124";"26-0124";"RUA BENJAMIN CONSTANT, 179";"13720000";"CENTRO";"SÃO JOSÉ DO RIO PARDO";"SP"
"125";"26-0125";"RUA LAFAIÉTE SPÍNOLA DE CASTRO, 1463 - SEGUNDO ANDAR";"15025510";"BOA VISTA";"SÃO JOSÉ DO RIO PRETO";"SP"
"126";"26-0126";"RUA AMÉRICO GOMES NOVOA, 711";"15085330";"JARDIM REDENTOR";"SÃO JOSÉ DO RIO PRETO";"SP"
"127";"26-0127";"RUA PAULO SETÚBAL, 220, VILA ADYANNA";"12245460";"CENTRO";"SÃO JOSÉ DOS CAMPOS";"SP"
